id,carat,cut,color,clarity,depth,table,x,y,z,price
22311,1.69,Premium,I,VS2,62.4,58.0,7.66,7.53,4.74,10600
23949,0.52,Fair,I,VVS2,60.4,66.0,5.26,5.2,3.16,1401
26828,0.49,Premium,G,SI1,,58.0,5.03,4.98,3.13,1026
16543,0.35,Ideal,D,VVS1,61.5,57.0,4.52,4.55,2.79,1167
20527,0.7,Very Good,F,SI1,59.8,60.0,5.75,5.83,3.46,2196
9164,1.2,Premium,H,SI2,,58.0,6.76,6.81,4.24,5280
2805,1.53,Fair,J,VS2,64.7,58.0,7.24,7.22,4.68,6659
7886,0.35,Ideal,D,VS1,61.0,56.0,4.53,4.58,2.78,1065
10187,0.3,Ideal,F,IF,61.7,56.0,4.31,4.35,2.67,873
22986,0.5,Ideal,G,VVS2,62.0,56.0,5.09,5.13,3.17,1838
20862,0.36,Ideal,D,VS2,62.0,54.0,4.6,4.62,2.86,776
14802,0.41,Premium,D,SI1,61.0,59.0,4.76,4.78,2.91,791
17263,1.75,Very Good,H,VS1,63.3,56.0,7.63,7.53,4.8,14359
4076,1.51,Very Good,J,SI2,62.8,59.0,7.23,7.26,4.55,6773
7776,0.3,Premium,E,SI1,59.5,58.0,4.39,4.42,2.62,526
8887,0.31,Ideal,D,VS2,62.1,54.0,4.33,4.37,2.7,734
20501,1.05,Ideal,D,SI1,60.0,55.0,6.66,6.61,3.98,5104
21078,1.2,Premium,G,VS2,59.4,58.0,6.91,6.85,4.09,7258
3114,1.52,Premium,G,VVS2,62.9,59.0,7.29,7.25,4.57,15404
15030,0.3,Very Good,E,IF,60.1,60.0,4.3,4.32,2.59,1026
2746,0.58,Very Good,H,SI1,61.8,56.0,5.34,5.38,3.31,1219
4195,0.52,Very Good,H,VVS1,63.9,59.0,5.08,5.1,3.25,1664
14073,0.3,Ideal,E,VVS1,62.6,54.0,4.3,4.33,2.7,838
18962,0.53,Ideal,F,VS1,61.2,56.0,5.22,5.24,3.2,1830
14919,0.75,Premium,E,SI1,61.1,59.0,5.86,5.83,3.57,2814
26083,0.34,Ideal,G,VS2,61.6,56.0,4.48,4.51,2.77,573
12582,0.4,Good,G,SI1,63.2,58.0,4.61,4.7,2.94,655
10042,1.21,Ideal,G,VS1,62.5,57.0,6.77,6.7,4.21,6025
11192,1.5,Premium,E,SI2,58.0,60.0,7.52,7.47,4.35,8190
1203,0.3,Ideal,D,VS2,62.5,55.0,4.3,4.31,2.69,710
24445,0.32,Ideal,H,VS2,63.0,57.0,4.38,4.35,2.75,648
8495,0.41,Premium,G,VS2,62.6,59.0,4.76,4.73,2.97,1061
20185,0.46,Ideal,E,VS2,62.1,57.0,4.93,4.89,3.05,1251
3526,1.0,Premium,F,I1,58.9,60.0,6.6,6.55,3.87,2841
17372,0.53,Ideal,G,VS2,61.0,55.0,5.23,5.24,3.2,1625
2392,1.5,Very Good,I,SI1,60.3,60.0,7.46,7.43,4.49,8127
994,0.3,Very Good,E,SI1,62.9,56.0,4.24,4.31,2.69,526
3716,0.29,Very Good,F,VS1,63.0,55.0,4.24,4.27,2.68,504
26660,2.18,Premium,H,SI2,62.3,59.0,8.37,8.26,5.18,11579
11025,0.34,Ideal,I,IF,62.2,53.5,4.5,4.52,2.8,668
1419,1.01,Very Good,I,SI2,61.5,62.0,6.37,6.41,3.93,3299
17548,2.35,Very Good,I,SI2,58.5,57.0,8.72,8.77,5.12,15122
20563,1.01,Very Good,G,SI2,61.0,58.0,6.43,6.48,3.94,4249
14727,1.82,Very Good,J,VS1,62.2,56.0,7.83,7.96,4.91,10090
6756,0.5,Ideal,D,VS1,60.6,57.0,5.15,5.18,3.13,2454
18876,0.75,Premium,J,VS1,61.6,57.0,5.88,5.84,3.61,1998
26216,1.7,Premium,F,SI1,62.3,58.0,7.63,7.59,4.74,13766
16509,0.51,Ideal,D,VVS2,61.3,56.0,5.14,5.15,3.16,3223
16274,1.07,Ideal,G,VS2,62.2,57.0,6.55,6.5,4.06,6040
11027,1.5,Premium,I,SI2,62.2,61.0,7.24,7.19,4.49,7056
25697,0.7,Good,E,SI2,63.9,59.0,5.68,5.56,3.59,1929
16186,2.03,Very Good,D,SI2,62.4,59.0,7.98,8.04,5.0,18120
2942,0.84,Premium,E,VS2,62.4,60.0,6.04,5.98,3.75,3528
1711,0.78,Very Good,G,VS2,61.7,58.0,5.87,5.92,3.64,3074
6921,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,1013
17658,0.3,Premium,G,VVS2,61.9,59.0,4.25,4.28,2.64,684
24333,0.79,Ideal,F,SI1,62.5,57.0,5.88,5.92,3.69,2976
23510,0.53,Premium,D,VS2,60.4,58.0,5.26,5.23,3.17,1956
497,0.4,Ideal,F,SI1,62.1,57.0,4.69,4.65,2.9,882
18786,0.39,Premium,G,VVS1,60.4,59.0,4.72,4.75,2.86,1095
9617,0.53,Ideal,H,VS2,62.5,56.0,5.19,5.15,3.23,1412
20753,0.32,Ideal,G,VS1,60.5,56.0,4.44,4.42,2.68,828
1954,0.43,Ideal,E,VS1,61.2,56.0,4.89,4.94,3.01,981
16050,1.5,Good,F,SI2,62.6,64.0,7.25,7.19,4.52,8820
947,0.33,Premium,E,VS2,61.5,59.0,4.42,4.46,2.73,723
5575,0.3,Ideal,E,VVS2,61.7,55.0,4.31,4.28,2.65,1013
258,1.53,Premium,G,VS1,61.0,60.0,7.43,7.4,4.52,14344
20403,1.2,Premium,E,SI1,62.5,56.0,6.75,6.71,4.21,6742
5488,0.77,Ideal,E,SI2,62.3,57.0,5.88,5.91,3.67,2689
20010,0.71,Very Good,I,SI1,62.9,59.0,5.66,5.7,3.57,2008
12207,0.43,Ideal,H,SI1,61.9,55.0,4.84,4.88,3.01,783
2573,1.0,Premium,E,SI2,,61.0,6.44,6.39,3.79,4077
10610,0.34,Very Good,F,SI2,60.0,62.0,4.51,4.55,2.72,447
17239,0.3,Good,D,SI1,63.2,56.0,4.24,4.27,2.69,552
11273,0.39,Premium,E,SI1,59.1,59.0,4.81,4.76,2.83,860
14000,1.21,Premium,H,SI1,62.5,60.0,6.77,6.7,4.21,5871
568,2.03,Premium,D,SI2,61.7,58.0,8.14,8.1,5.01,13229
7395,0.31,Ideal,F,VS1,62.1,56.0,4.35,4.32,2.69,872
7913,0.4,Ideal,G,IF,62.0,56.0,4.73,4.76,2.94,1229
10485,1.5,Very Good,E,VS1,59.0,62.0,7.45,7.47,4.4,15957
13094,0.74,Ideal,F,VS2,60.5,59.0,5.81,5.86,3.53,2936
3118,0.3,Ideal,F,VS1,61.4,56.0,4.37,4.33,2.67,844
1795,1.41,Ideal,G,VS1,60.4,57.0,7.22,7.31,4.39,11009
12024,0.36,Very Good,I,VS1,60.9,61.0,4.58,4.61,2.8,568
12741,0.41,Ideal,F,SI2,61.6,54.0,4.78,4.8,2.95,612
20056,0.37,Premium,F,SI1,61.6,59.0,4.67,4.62,2.86,791
17944,0.74,Very Good,F,SI2,63.1,55.0,5.77,5.74,3.63,2261
10793,1.21,Very Good,H,VS1,63.3,58.0,6.77,6.72,4.27,6871
9826,1.02,Premium,F,SI2,60.4,60.0,6.53,6.49,3.93,4238
9364,0.37,Premium,G,VS2,61.3,60.0,4.6,4.63,2.83,649
19879,0.7,Good,E,SI2,56.9,63.0,5.78,5.71,3.27,1758
20498,1.21,Premium,F,VS2,61.3,58.0,6.89,6.84,4.21,8139
7132,0.79,Premium,H,SI2,62.8,57.0,5.91,5.88,3.7,2370
5940,0.41,Very Good,F,VS2,62.6,58.0,4.75,4.81,2.99,863
18738,1.11,Ideal,F,VS2,60.9,57.0,6.69,6.75,4.09,8233
24583,1.02,Premium,D,SI2,62.8,55.0,6.46,6.38,4.03,5055
16318,0.32,Very Good,D,VS2,62.9,59.0,4.36,4.39,2.75,657
6675,2.01,Very Good,H,SI2,63.0,59.0,7.9,7.93,4.99,15773
5637,0.39,Very Good,F,SI1,61.3,62.0,4.68,4.71,2.88,670
15625,1.63,Premium,I,VS2,61.0,60.0,7.62,7.59,4.64,10479
12385,0.92,Premium,G,VS2,61.6,62.0,6.3,6.24,3.86,4287
404,2.0,Good,J,I1,63.6,62.0,7.97,7.8,5.02,6521
18861,0.54,Ideal,D,SI1,60.8,57.0,5.31,5.25,3.21,1786
23082,0.3,Ideal,D,VS1,62.2,56.0,4.31,4.27,2.67,835
20653,0.61,Very Good,I,VVS2,62.0,54.4,5.47,5.51,3.4,1773
25995,0.48,Premium,F,VS2,58.7,58.0,5.22,5.17,3.05,1294
8740,0.53,Ideal,D,VS2,61.4,56.0,5.18,5.21,3.19,1659
14686,0.53,Very Good,E,VVS2,62.3,55.0,5.18,5.22,3.23,2280
25779,0.3,Ideal,I,VVS2,62.2,56.0,4.25,4.3,2.66,495
5845,0.68,Premium,H,SI1,59.5,59.0,5.77,5.73,3.42,1666
17587,0.83,Ideal,G,VS1,62.1,57.0,5.99,6.03,3.73,4181
4626,0.3,Premium,E,VVS2,61.4,60.0,4.28,4.25,2.62,1013
22708,0.57,Premium,D,VS1,60.9,57.0,5.43,5.37,3.29,2093
23779,0.51,Premium,E,SI2,61.7,58.0,5.14,5.07,3.15,1265
2270,0.79,Premium,J,SI1,58.8,62.0,6.03,6.01,3.54,1924
11234,0.31,Premium,E,VVS1,61.8,59.0,4.33,4.31,2.67,1012
21258,0.74,Very Good,D,SI2,63.1,58.0,5.69,5.79,3.62,2713
6825,0.31,Ideal,D,SI1,61.4,55.0,4.35,4.38,2.68,571
11174,0.41,Ideal,E,VVS2,61.5,55.0,4.83,4.79,2.96,1243
11053,0.75,Premium,E,VS2,61.8,58.0,5.83,5.85,3.61,3206
20227,0.42,Ideal,G,VVS1,61.4,56.0,4.81,4.83,2.96,1179
22123,0.72,Very Good,E,SI1,61.6,58.0,5.74,5.78,3.55,2688
26225,0.52,Ideal,H,VS2,61.7,55.0,5.2,5.23,3.22,1689
15024,0.74,Ideal,E,SI2,61.7,57.0,5.78,5.82,3.58,2501
2555,1.01,Good,E,VVS1,63.1,57.0,6.36,6.39,4.02,10696
878,0.69,Ideal,G,SI2,62.7,54.0,5.71,5.64,3.56,1711
20780,0.42,Very Good,F,VS2,60.1,61.0,4.84,4.88,2.92,790
9570,1.33,Ideal,H,VS2,62.6,57.0,7.02,6.98,4.38,7850
8685,0.4,Very Good,I,VVS1,63.5,57.0,4.68,4.65,2.96,1080
14890,0.5,Ideal,E,VS2,61.4,57.0,5.11,5.08,3.13,1746
24634,1.14,Ideal,E,SI2,62.4,57.0,6.64,6.7,4.16,5473
24761,0.7,Premium,G,VS1,62.8,57.0,5.67,5.64,3.55,2535
26473,0.96,Premium,H,SI2,59.2,61.0,6.42,6.36,3.78,3871
17038,0.34,Ideal,D,VS2,61.6,55.0,4.54,4.48,2.78,881
22567,1.29,Good,I,I1,64.2,54.0,6.93,6.83,4.42,3098
14186,0.3,Ideal,F,VVS1,62.4,56.0,4.31,4.28,2.68,1114
9579,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,4399
14717,0.4,Premium,F,VVS1,60.2,59.0,4.74,4.76,2.86,1263
22906,0.5,Good,E,SI2,63.2,61.0,5.02,5.05,3.18,1000
11735,1.53,Very Good,H,SI1,61.3,56.0,7.42,7.44,4.56,10446
1995,0.52,Ideal,D,VS2,62.3,54.0,5.14,5.19,3.22,1822
8010,1.01,Premium,D,SI2,62.6,60.0,6.4,6.37,4.0,4338
6672,1.26,Very Good,G,VVS1,60.2,59.0,6.98,7.07,4.23,10922
5780,0.76,Ideal,G,VVS2,62.0,56.0,5.86,5.88,3.64,3927
19081,1.03,Very Good,F,SI2,62.2,56.0,6.51,6.48,4.04,4449
26934,0.7,Ideal,E,VVS2,62.4,54.0,5.66,5.71,3.55,3585
21237,0.31,Ideal,G,IF,61.7,55.0,4.37,4.39,2.7,871
5773,0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,868
5545,0.31,Ideal,G,VS1,61.4,56.0,4.36,4.37,2.68,625
23988,0.41,Premium,F,VVS1,61.3,59.0,4.73,4.79,2.92,1295
11293,1.5,Premium,D,SI1,62.1,60.0,7.28,7.22,4.5,11863
15617,1.24,Very Good,F,VS2,60.9,60.0,6.96,6.93,4.23,8907
17611,0.41,Ideal,D,SI2,62.3,57.0,4.78,4.75,2.97,876
1277,1.03,Premium,F,VS1,62.2,57.0,6.51,6.47,4.04,7365
15082,1.5,Ideal,G,VS2,61.4,59.0,7.37,7.32,4.5,13428
19267,0.41,Premium,G,VS1,60.0,61.0,4.86,4.77,2.89,961
23686,0.92,Fair,F,SI1,66.0,57.0,6.04,5.99,3.97,3323
9528,1.01,Premium,F,VS2,62.1,60.0,6.43,6.36,3.97,6097
11154,0.46,Very Good,G,VVS1,61.7,60.0,4.94,4.98,3.06,1413
17115,0.43,Premium,H,VS1,62.3,58.0,4.81,4.75,2.98,1113
11038,0.34,Very Good,E,VS2,58.8,59.0,4.56,4.59,2.69,745
7207,2.01,Premium,I,VS2,61.0,61.0,8.15,7.99,4.92,16778
23971,0.36,Premium,E,VS2,60.3,59.0,4.64,4.58,2.78,1013
9178,0.51,Ideal,G,VS2,61.0,56.0,5.17,5.2,3.16,1585
21881,0.3,Ideal,E,SI1,62.9,57.0,4.3,4.25,2.69,675
1342,0.3,Very Good,E,VVS1,61.8,56.0,4.29,4.32,2.66,1006
13156,0.9,Ideal,H,VS1,61.9,56.0,6.17,6.23,3.84,4689
13224,0.4,Premium,H,VS1,62.7,59.0,4.71,4.63,2.93,938
2899,0.55,Very Good,G,VVS2,57.1,63.0,5.39,5.47,3.1,1879
1978,0.7,Premium,F,SI1,61.5,57.0,5.74,5.68,3.51,2354
14576,1.02,Premium,F,VS1,62.0,59.0,6.41,6.39,3.97,7485
513,0.38,Very Good,F,SI2,,61.0,4.61,4.67,2.83,600
7161,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,2476
14858,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,8988
21940,1.04,Ideal,G,VVS1,62.2,55.0,6.51,6.48,4.04,8794
23959,1.52,Very Good,I,SI1,62.7,59.0,7.26,7.34,4.58,7506
25512,0.3,Premium,H,VVS1,62.5,59.0,4.29,4.26,2.67,878
4439,0.56,Ideal,I,VVS1,62.0,57.0,5.29,5.33,3.29,1580
10247,0.91,Fair,D,VS2,65.7,56.0,6.1,6.05,3.99,4107
16895,0.32,Very Good,G,VVS2,62.3,54.0,4.38,4.45,2.75,730
14566,0.55,Very Good,F,VS2,61.6,56.1,5.29,5.31,3.27,1777
22479,1.01,Premium,F,VS2,59.3,62.0,6.48,6.44,3.83,6533
305,0.42,Very Good,F,VS1,60.9,58.0,4.84,4.88,2.96,910
8345,0.33,Ideal,D,VS2,61.8,56.0,4.48,4.45,2.76,1002
2029,0.54,Good,H,SI1,63.3,57.0,5.15,5.22,3.28,1154
22534,0.31,Ideal,D,IF,61.1,56.0,4.39,4.42,2.69,1251
7593,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,413
18792,0.31,Ideal,H,VS1,62.0,53.0,4.34,4.37,2.7,562
23446,0.4,Very Good,D,SI2,61.6,59.0,4.68,4.74,2.9,666
13513,0.42,Premium,F,VS1,59.9,61.0,4.88,4.84,2.91,1103
19147,1.02,Ideal,F,VVS2,62.3,58.0,6.42,6.45,4.01,9598
23711,1.52,Very Good,H,SI2,62.8,58.0,7.25,7.3,4.57,8408
9771,1.0,Good,I,VS2,59.7,64.0,6.51,6.45,3.87,4155
25375,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,9890
4291,0.56,Ideal,D,VS2,62.2,56.0,5.28,5.26,3.28,1929
2465,1.23,Very Good,F,VS1,59.3,59.0,6.98,7.01,4.15,10609
2179,0.42,Premium,G,IF,61.6,58.0,4.76,4.79,2.94,1400
7133,0.72,Ideal,F,SI1,62.4,57.0,5.71,5.74,3.57,2514
18600,0.52,Ideal,G,VS1,62.4,56.0,5.11,5.15,3.2,1689
23744,0.31,Ideal,E,IF,62.2,53.0,4.35,4.4,2.72,958
11912,0.3,Very Good,J,VS1,62.7,59.0,4.24,4.28,2.67,394
16894,0.5,Premium,G,SI2,58.6,61.0,5.21,5.16,3.04,1078
17653,0.41,Ideal,F,IF,62.3,55.0,4.78,4.82,2.99,1439
1887,0.45,Very Good,E,VS2,61.8,58.0,4.9,4.94,3.04,1129
25911,0.9,Good,E,SI2,62.1,63.0,6.09,6.12,3.79,3724
21414,0.7,Good,D,SI2,59.2,60.0,5.75,5.78,3.41,2382
15168,0.3,Ideal,F,VS2,62.1,55.0,4.26,4.31,2.66,605
13654,0.31,Ideal,F,VVS1,61.9,55.0,4.37,4.42,2.72,801
23920,1.5,Good,H,VS2,64.0,58.0,7.14,7.17,4.58,9620
20430,0.41,Good,J,IF,63.5,54.0,4.7,4.75,3.0,827
8837,1.03,Premium,H,SI1,61.9,58.0,6.49,6.43,4.0,4932
19319,0.25,Premium,E,VVS1,60.7,60.0,4.11,4.09,2.49,740
4512,1.39,Premium,I,SI1,62.1,57.0,7.22,7.08,4.44,6694
13618,1.33,Premium,H,VS2,62.6,58.0,7.07,7.01,4.41,7943
4472,1.22,Premium,I,SI1,61.2,59.0,6.86,6.9,4.21,5368
12852,0.9,Very Good,E,VVS2,63.7,57.0,6.1,6.12,3.89,6892
11299,0.33,Ideal,D,VS2,62.1,56.0,4.48,4.44,2.77,1002
22953,0.71,Very Good,E,SI1,62.0,55.0,5.72,5.76,3.56,2420
19254,0.56,Ideal,H,VS1,61.8,55.0,5.29,5.33,3.28,1770
4542,1.13,Ideal,D,VS1,61.2,57.0,6.7,6.72,4.1,11477
19002,0.83,Ideal,F,SI1,62.1,57.0,6.0,6.02,3.73,3010
4046,0.6,Ideal,F,SI1,62.7,54.0,5.43,5.39,3.39,1654
10536,0.57,Ideal,E,VS1,62.9,57.0,5.29,5.27,3.32,1982
20002,0.4,Very Good,D,VS2,59.3,58.0,4.8,4.85,2.86,850
11030,0.51,Ideal,G,VS1,62.7,56.0,5.08,5.1,3.19,1656
1327,1.02,Ideal,F,SI2,61.8,57.0,6.49,6.43,3.99,4832
13281,0.3,Good,F,IF,64.3,53.0,4.22,4.27,2.73,780
2821,0.6,Ideal,H,VVS1,61.0,56.0,5.44,5.47,3.33,2568
12048,1.11,Ideal,H,SI1,62.3,55.0,6.7,6.65,4.16,5456
4314,0.43,Ideal,I,SI1,62.2,54.0,4.84,4.87,3.02,670
5578,0.34,Premium,E,VS2,61.9,58.0,4.45,4.43,2.75,956
22641,0.34,Ideal,G,IF,61.6,54.0,4.49,4.53,2.78,974
22489,2.42,Premium,J,VS2,61.3,59.0,8.61,8.58,5.27,17168
12455,0.38,Very Good,H,VS2,63.0,56.0,4.57,4.61,2.89,700
8333,0.51,Very Good,G,VVS2,63.1,58.0,5.11,5.07,3.21,1974
13637,0.51,Ideal,E,SI1,61.5,55.0,5.18,5.16,3.18,1546
5099,1.05,Very Good,H,VS1,63.4,57.0,6.48,6.45,4.1,4969
21453,0.43,Premium,H,I1,62.0,59.0,4.78,4.83,2.98,452
6283,0.5,Good,E,SI1,63.8,55.0,5.09,5.04,3.23,1415
4603,1.0,Premium,G,SI2,62.2,57.0,6.29,6.25,3.9,3998
14722,1.21,Very Good,F,VS2,60.1,58.0,6.85,6.92,4.14,10283
9862,0.41,Premium,G,SI1,62.5,58.0,4.75,4.78,2.98,719
13162,0.85,Fair,J,I1,65.5,59.0,5.95,5.82,3.86,1334
6682,0.41,Premium,G,VS1,61.9,60.0,4.7,4.76,2.93,899
22826,0.4,Ideal,E,VVS1,61.5,56.0,4.75,4.78,2.93,1333
13170,0.41,Ideal,G,VVS2,61.9,55.0,4.77,4.79,2.96,1238
8441,1.18,Premium,H,SI2,58.7,60.0,7.01,6.93,4.09,4956
12151,0.3,Very Good,H,VVS1,62.0,59.0,4.26,4.29,2.65,684
13624,2.03,Fair,H,I1,64.4,59.0,7.91,7.85,5.07,6002
12303,1.51,Premium,H,SI2,62.4,58.0,7.36,7.31,4.58,8388
22753,0.52,Premium,G,VVS2,61.1,59.0,5.2,5.15,3.16,2012
13689,1.51,Premium,I,VS1,63.0,59.0,7.3,7.28,4.59,9513
17773,1.5,Good,H,SI1,64.3,60.0,7.23,7.14,4.62,9946
17829,1.17,Premium,I,SI1,62.6,58.0,6.71,6.64,4.18,4914
1118,1.08,Good,J,SI2,63.2,59.0,6.4,6.57,4.1,3742
7466,0.32,Premium,E,IF,61.6,58.0,4.39,4.38,2.7,1170
6077,0.3,Ideal,H,VVS2,61.5,57.0,4.31,4.34,2.66,605
22670,0.51,Ideal,F,VVS2,61.4,56.0,5.16,5.17,3.17,2025
9255,1.01,Good,E,SI2,63.9,58.0,6.37,6.31,4.05,3611
17002,1.05,Premium,F,SI1,61.6,57.0,6.56,6.53,4.03,5557
17333,0.79,Very Good,F,SI1,61.5,58.0,5.94,5.97,3.66,3047
23341,0.91,Very Good,H,VS1,59.4,63.0,6.32,6.28,3.74,4670
957,0.33,Ideal,F,VS2,61.9,57.0,4.4,4.42,2.73,666
22226,0.26,Ideal,H,VS1,62.1,55.0,4.07,4.11,2.54,482
12989,1.54,Premium,G,VS2,60.2,60.0,7.51,7.44,4.5,13292
14050,0.52,Ideal,G,VS1,61.4,56.0,5.18,5.21,3.19,1722
19379,0.7,Very Good,F,VS2,63.0,58.0,5.59,5.62,3.53,2507
9498,0.33,Very Good,D,VS1,60.3,61.0,4.48,4.51,2.71,727
14877,0.31,Good,H,VVS1,63.7,56.0,4.3,4.33,2.75,612
6918,1.29,Very Good,G,SI2,63.3,61.0,6.84,6.8,4.32,4937
9582,0.33,Ideal,H,VVS2,60.9,57.0,4.52,4.48,2.74,854
8387,1.2,Very Good,D,SI2,63.5,59.0,6.61,6.56,4.18,4758
8872,0.55,Ideal,G,VVS1,61.2,56.0,5.27,5.29,3.23,2632
4171,0.7,Very Good,G,VVS2,61.0,59.0,5.67,5.7,3.47,3039
3242,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4887
17600,0.31,Premium,I,VVS2,62.1,58.0,4.33,4.37,2.7,544
16698,0.3,Ideal,E,VVS1,60.6,57.0,4.35,4.33,2.63,956
5310,0.51,Ideal,E,VVS2,62.5,57.0,5.06,5.12,3.18,2301
2177,0.7,Ideal,G,VS1,61.1,56.0,5.72,5.74,3.5,3017
25189,1.87,Ideal,H,VS1,59.7,60.0,7.98,8.04,4.78,17761
24615,0.31,Good,E,SI1,63.1,57.0,4.28,4.31,2.71,544
19912,1.53,Ideal,E,SI1,61.2,58.0,7.39,7.44,4.54,13324
25427,0.3,Very Good,F,VS2,63.0,55.0,4.28,4.29,2.7,524
13598,0.4,Ideal,I,VVS2,62.6,54.0,4.69,4.73,2.95,751
15288,1.5,Ideal,H,SI1,62.0,55.0,7.34,7.29,4.54,11189
1378,0.34,Ideal,I,IF,61.9,55.0,4.5,4.52,2.79,695
22395,1.58,Very Good,G,SI2,60.0,53.0,7.59,7.64,4.57,9037
21417,1.14,Ideal,D,VS1,59.8,57.0,6.83,6.74,4.06,9193
17480,0.37,Ideal,D,VVS2,61.6,56.0,4.65,4.61,2.85,1145
23674,0.41,Very Good,F,SI1,63.2,59.0,4.72,4.68,2.97,969
11285,1.08,Premium,G,VS1,62.9,55.0,6.6,6.53,4.13,6982
14244,2.06,Premium,I,SI2,61.8,58.0,8.22,8.11,5.05,14803
10701,0.7,Ideal,E,VS2,61.7,56.0,5.74,5.71,3.53,2979
14008,1.2,Very Good,F,VS2,62.4,58.0,6.76,6.8,4.23,7114
24970,0.55,Premium,F,VS1,61.0,59.0,5.26,5.29,3.22,1755
22301,0.75,Premium,E,SI1,59.8,60.0,5.9,5.84,3.51,2360
22510,0.6,Ideal,D,VVS2,61.9,55.0,5.41,5.45,3.36,3382
7612,1.3,Ideal,G,VS2,61.9,55.0,7.04,7.01,4.35,9225
23639,2.01,Very Good,J,SI1,62.4,59.0,8.02,8.08,5.02,12392
22830,0.51,Very Good,F,SI2,62.3,55.0,5.13,5.15,3.2,1243
6327,0.3,Ideal,E,VVS2,62.2,54.4,4.3,4.32,2.68,779
4295,0.7,Premium,F,SI1,,59.0,5.73,5.69,3.55,2423
7728,0.31,Ideal,F,VS2,62.3,57.0,4.3,4.34,2.69,625
24405,1.19,Ideal,H,I1,60.3,57.0,6.93,6.83,4.15,3864
24825,0.7,Very Good,E,VS2,58.7,63.0,5.73,5.69,3.35,2862
23305,0.31,Ideal,G,IF,61.5,54.0,4.4,4.41,2.71,871
25331,0.31,Premium,D,SI2,60.1,58.0,4.4,4.38,2.64,593
11845,0.53,Very Good,D,VS1,60.5,58.0,5.27,5.3,3.2,2170
8638,0.56,Ideal,D,VS2,61.2,56.0,5.35,5.3,3.26,2066
25296,1.09,Ideal,F,SI2,61.2,57.0,6.64,6.6,4.05,4981
838,0.7,Good,D,VVS2,63.6,57.0,5.61,5.58,3.56,3312
10932,0.51,Very Good,G,VVS2,60.9,56.0,5.17,5.21,3.16,1768
17386,0.7,Premium,E,VS1,59.6,57.0,5.91,5.83,3.5,2818
19034,0.52,Very Good,G,SI1,59.6,62.0,5.18,5.23,3.1,1244
15124,1.54,Ideal,G,VVS2,62.5,57.0,7.36,7.3,4.58,15197
1400,0.9,Premium,I,VS1,61.0,55.0,6.29,6.27,3.83,3720
16768,1.13,Premium,D,SI2,58.3,60.0,6.83,6.78,3.97,3883
4057,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,3189
4976,0.41,Very Good,D,VS2,59.2,58.0,4.83,4.87,2.87,995
22537,1.09,Ideal,E,VS2,61.2,56.0,6.62,6.67,4.07,7443
773,1.22,Ideal,F,SI2,62.0,57.0,6.88,6.83,4.25,4852
23733,1.21,Ideal,H,SI1,61.1,57.0,6.91,6.83,4.2,6180
20069,1.09,Ideal,E,SI2,61.7,58.0,6.58,6.62,4.07,5042
4930,0.9,Ideal,D,SI1,62.1,57.0,6.18,6.25,3.86,4523
14643,0.91,Ideal,E,SI1,61.4,54.0,6.26,6.24,3.84,5252
15846,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,5038
17146,1.03,Premium,E,SI2,61.4,58.0,6.49,6.45,3.97,4328
13047,0.7,Very Good,D,VS2,62.5,55.0,5.65,5.71,3.55,3052
17145,1.18,Very Good,D,I1,61.5,62.0,6.73,6.88,4.19,3816
8741,1.0,Very Good,D,SI1,59.8,59.0,6.47,6.51,3.88,5671
20032,1.12,Ideal,H,SI1,62.7,56.0,6.66,6.61,4.16,4290
2028,1.01,Good,E,VVS2,63.3,58.0,6.31,6.39,4.02,8752
25952,1.17,Premium,H,SI1,62.6,59.0,6.78,6.71,4.22,4631
22245,0.3,Ideal,G,VVS2,,57.0,4.29,4.26,2.68,878
17203,0.38,Good,D,VS2,63.4,55.0,4.63,4.67,2.95,871
1863,0.58,Premium,G,VS1,59.9,58.0,5.49,5.37,3.25,2071
23599,1.0,Very Good,H,SI2,,58.0,6.27,6.36,3.95,4042
12678,1.53,Good,F,VS1,60.8,61.0,7.31,7.39,4.47,15619
20594,0.54,Ideal,G,VVS2,61.8,55.0,5.22,5.3,3.24,1829
24907,1.11,Premium,G,SI1,61.5,58.0,6.73,6.63,4.1,4768
17029,0.91,Ideal,G,SI1,62.6,56.0,6.27,6.3,3.81,3991
23242,1.23,Ideal,I,SI2,62.3,55.0,6.85,6.82,4.26,4773
16561,0.3,Ideal,I,SI1,62.3,56.0,4.35,4.32,2.7,506
23707,0.52,Ideal,E,VS2,61.7,57.0,5.1,5.17,3.17,1576
8156,1.0,Very Good,G,VVS2,60.3,62.0,6.41,6.45,3.88,7163
21582,0.79,Ideal,I,SI1,61.6,56.0,5.95,5.97,3.67,2756
