id,carat,cut,color,clarity,depth,table,x,y,z,price
14297,1.2,Ideal,F,VS2,62.3,56.0,6.82,6.79,4.24,8590
2279,1.01,Premium,F,SI2,62.7,58.0,6.38,6.32,3.98,3733
4600,0.32,Very Good,I,VS2,61.1,57.0,4.39,4.42,2.69,449
14,0.71,Ideal,D,SI2,61.6,55.0,5.74,5.76,3.54,2767
1647,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,4712
17910,1.12,Premium,H,VS2,,59.0,6.77,6.7,4.08,6052
2366,0.9,Very Good,G,SI1,63.4,54.0,6.11,6.16,3.89,3615
4649,0.7,Ideal,I,SI1,61.3,57.0,5.72,5.75,3.52,1790
12198,0.3,Very Good,J,VS2,62.2,57.0,4.28,4.3,2.67,357
375,1.39,Ideal,J,VS2,60.9,57.0,7.2,7.25,4.4,6831
26167,0.42,Very Good,G,SI1,63.2,57.0,4.79,4.77,3.02,945
22862,1.0,Very Good,D,SI1,60.5,58.0,6.42,6.48,3.9,5755
526,1.05,Ideal,G,VS2,61.6,56.0,6.52,6.56,4.03,6837
9132,1.34,Premium,G,SI2,61.7,58.0,7.1,7.04,4.36,6583
11562,1.0,Premium,H,SI2,62.8,60.0,6.46,6.34,4.02,3080
13911,0.5,Good,D,SI1,63.6,58.0,5.05,5.08,3.22,1436
12766,0.52,Ideal,D,SI1,62.4,56.0,5.12,5.17,3.21,1600
23280,0.33,Ideal,H,VVS1,,55.0,4.4,4.44,2.75,752
19976,0.5,Very Good,D,VS2,63.4,57.0,5.09,5.04,3.21,1758
24289,1.51,Very Good,E,VS2,60.8,60.0,7.3,7.36,4.46,14338
19343,0.91,Premium,G,VVS2,61.8,58.0,6.16,6.24,3.83,5259
530,1.22,Premium,E,SI2,60.5,60.0,6.93,6.89,4.18,4974
15597,0.79,Ideal,E,SI1,61.6,55.0,5.94,6.04,3.69,3715
20099,0.33,Very Good,G,VS1,60.1,61.0,4.44,4.48,2.68,666
21117,1.51,Ideal,E,SI1,62.2,56.0,7.31,7.36,4.56,13254
9462,0.31,Ideal,F,VS2,62.4,56.0,4.34,4.31,2.7,802
12474,0.5,Ideal,F,VS1,61.2,56.0,5.13,5.17,3.15,1695
17779,0.24,Very Good,E,VVS1,62.8,59.0,3.94,3.96,2.48,485
12202,0.71,Premium,D,SI1,62.7,60.0,5.71,5.67,3.57,2822
12583,0.32,Good,E,SI1,,56.0,4.31,4.34,2.74,524
11172,0.4,Premium,D,SI1,59.9,60.0,4.75,4.77,2.85,772
26782,0.3,Very Good,D,SI2,63.0,55.0,4.25,4.26,2.68,447
12004,0.3,Very Good,D,VS2,62.8,57.0,4.29,4.31,2.7,710
22016,1.11,Premium,I,VS2,63.0,53.0,6.64,6.59,4.17,4744
6564,1.01,Good,G,VS2,63.9,54.0,6.37,6.31,4.05,5701
4704,0.47,Ideal,F,VVS1,61.6,56.0,5.0,5.02,3.09,2113
15283,0.35,Ideal,E,VS2,62.1,56.0,4.53,4.52,2.81,984
18097,0.57,Ideal,H,SI1,61.8,54.0,5.35,5.37,3.31,1292
15922,1.21,Premium,F,VS1,60.1,58.0,6.98,6.89,4.17,9448
26644,0.31,Premium,G,SI1,60.4,58.0,4.42,4.39,2.66,593
956,1.11,Ideal,D,VS1,61.9,54.0,6.63,6.68,4.12,9870
6676,2.17,Premium,J,SI2,,58.0,8.31,8.26,5.16,13556
3454,0.23,Ideal,F,VS2,61.8,55.0,3.93,3.96,2.43,493
12804,1.0,Premium,H,SI1,62.1,56.0,6.48,6.38,3.99,4788
15141,0.34,Ideal,G,VS2,62.4,57.0,4.48,4.46,2.79,663
8596,0.9,Very Good,D,SI1,62.6,58.0,6.11,6.15,3.84,4381
2072,1.15,Ideal,H,SI2,62.0,56.0,6.68,6.75,4.16,4870
957,0.33,Ideal,F,VS2,61.9,57.0,4.4,4.42,2.73,666
16543,0.35,Ideal,D,VVS1,61.5,57.0,4.52,4.55,2.79,1167
14037,0.51,Very Good,D,VVS2,63.1,58.0,5.1,5.07,3.21,2289
7006,1.5,Ideal,I,SI1,64.2,59.0,7.13,7.1,4.57,8736
353,1.02,Very Good,H,VS2,62.5,56.0,6.42,6.45,4.02,5217
13519,0.43,Ideal,G,IF,61.2,57.0,4.81,4.86,2.96,1433
22463,1.01,Premium,H,VS2,62.3,62.0,6.39,6.35,3.97,4769
16310,1.42,Good,F,VS2,63.7,57.0,7.08,6.99,4.48,9542
6237,1.47,Premium,F,SI2,61.6,60.0,7.38,7.33,4.53,8314
12733,1.22,Fair,G,SI2,64.7,61.0,6.75,6.68,4.34,3763
8947,0.41,Ideal,H,VS1,62.7,56.0,4.73,4.77,2.98,827
14026,0.71,Premium,F,SI2,61.6,59.0,5.75,5.71,3.53,2482
25564,0.42,Ideal,D,VS1,61.8,56.0,4.82,4.86,2.99,1132
2921,1.08,Ideal,I,SI1,62.6,54.0,6.56,6.51,4.09,5141
15712,0.9,Very Good,G,SI2,63.5,57.0,6.09,6.13,3.88,3350
4645,0.8,Premium,G,IF,62.6,58.0,5.89,5.93,3.7,4268
662,0.7,Very Good,D,VS1,61.2,56.0,5.68,5.75,3.5,3567
16083,0.38,Very Good,H,VS2,62.8,56.0,4.59,4.62,2.89,700
7058,0.72,Ideal,H,VVS2,62.3,56.0,5.74,5.81,3.6,2752
10182,0.57,Ideal,F,VS2,60.8,57.0,5.34,5.37,3.25,1869
20050,0.3,Very Good,G,VS1,62.9,60.0,4.26,4.29,2.69,605
24364,0.4,Premium,F,SI1,62.7,57.0,4.7,4.68,2.94,945
16691,0.3,Ideal,F,VS1,62.6,57.0,4.34,4.29,2.7,731
4791,0.31,Premium,D,IF,60.2,59.0,4.39,4.42,2.65,1167
2357,0.76,Premium,F,IF,60.6,60.0,5.85,5.89,3.56,4223
11895,0.9,Premium,F,SI1,61.4,55.0,6.18,6.16,3.79,4435
18312,0.53,Ideal,H,SI2,61.9,54.0,5.21,5.23,3.23,1020
26512,0.51,Premium,E,VS2,61.3,58.0,5.13,5.15,3.15,1656
19812,0.32,Premium,G,VS2,60.5,58.0,4.41,4.42,2.67,561
20023,0.36,Ideal,D,SI2,62.0,56.0,4.56,4.6,2.84,537
17651,0.32,Very Good,E,VVS2,62.4,56.0,4.34,4.38,2.72,744
13613,0.3,Premium,D,VS2,62.2,60.0,4.28,4.3,2.67,710
1561,2.0,Very Good,H,SI1,60.9,58.0,8.07,8.15,4.94,16280
11788,0.34,Ideal,E,SI1,60.7,56.0,4.51,4.55,2.75,596
10327,0.54,Very Good,F,VS2,60.9,55.0,5.25,5.31,3.21,1639
7180,0.35,Ideal,I,VVS2,62.3,57.0,4.49,4.53,2.81,614
15350,1.01,Good,F,VS1,61.2,56.0,6.42,6.49,3.95,6825
15314,0.33,Premium,G,VS2,60.9,56.0,4.5,4.46,2.73,743
13259,1.06,Ideal,H,VS2,62.3,53.0,6.58,6.56,4.09,6619
4110,1.07,Ideal,H,VS2,63.6,59.0,6.46,6.42,4.09,5698
24252,1.01,Premium,I,I1,59.2,57.0,6.58,6.44,3.85,2017
21289,1.5,Premium,E,VS1,60.1,60.0,7.42,7.48,4.48,13513
23679,1.5,Premium,I,SI1,62.3,57.0,7.28,7.22,4.52,7955
515,1.53,Ideal,I,VS2,61.7,57.0,7.36,7.41,4.56,9189
895,0.33,Ideal,G,IF,61.5,56.0,4.46,4.48,2.75,992
8602,1.7,Ideal,H,VS1,,57.0,7.57,7.47,4.72,14266
16406,0.31,Ideal,E,VS2,62.0,56.0,4.37,4.34,2.7,872
26891,0.42,Ideal,H,SI1,62.7,56.0,4.76,4.78,2.99,700
900,0.31,Premium,E,VS2,61.6,59.0,4.32,4.35,2.67,680
208,1.24,Ideal,G,VS2,62.0,57.0,6.87,6.84,4.25,9188
25603,0.31,Very Good,G,SI2,62.3,57.0,4.33,4.37,2.71,408
459,0.7,Ideal,E,VS1,60.5,56.0,5.78,5.83,3.51,3419
2431,0.73,Very Good,F,VVS2,61.9,59.0,5.72,5.84,3.58,3442
24827,1.03,Very Good,H,SI2,63.1,56.0,6.43,6.38,4.04,3288
13630,1.23,Very Good,E,SI1,59.2,62.0,7.0,7.05,4.16,7143
3390,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1652
3912,0.51,Ideal,F,VVS2,62.2,56.0,5.12,5.08,3.17,2203
21768,0.27,Ideal,I,VVS2,62.1,55.0,4.17,4.2,2.6,459
553,1.04,Very Good,G,VS2,61.9,57.0,6.46,6.5,4.01,6177
19529,0.28,Ideal,H,VS2,61.9,55.0,4.2,4.23,2.61,467
6918,1.29,Very Good,G,SI2,63.3,61.0,6.84,6.8,4.32,4937
18441,1.09,Ideal,G,SI2,62.1,56.0,6.59,6.66,4.12,4586
1926,0.34,Ideal,G,VS2,62.4,57.0,4.46,4.48,2.79,517
17019,1.0,Ideal,G,VVS2,59.8,54.0,6.58,6.54,3.92,7885
6083,0.32,Good,E,VS2,64.1,54.0,4.32,4.36,2.78,658
24893,0.41,Very Good,E,VVS1,62.9,59.0,4.72,4.76,2.98,1367
26005,0.7,Fair,H,SI1,64.5,59.0,5.54,5.51,3.56,2176
18280,0.33,Ideal,E,VS2,61.1,56.0,4.45,4.48,2.73,723
25042,0.32,Ideal,H,VS2,61.5,55.0,4.41,4.44,2.72,523
106,1.22,Ideal,G,VS1,60.7,57.0,6.93,6.94,4.21,9002
3042,0.34,Ideal,E,SI2,62.4,57.0,4.5,4.47,2.8,612
16370,0.3,Good,H,VS1,63.4,53.0,4.25,4.3,2.71,526
10362,0.38,Ideal,E,VS2,61.9,57.0,4.66,4.61,2.87,963
18094,1.04,Premium,H,SI1,59.5,58.0,6.67,6.58,3.94,4980
90,0.3,Ideal,H,VVS1,61.8,55.0,4.34,4.37,2.69,665
23399,0.9,Good,I,VS1,62.8,57.0,6.07,6.16,3.84,3398
15526,0.41,Good,I,SI2,63.5,57.0,4.7,4.72,2.99,539
10434,0.21,Very Good,E,VS2,63.2,54.0,3.82,3.78,2.4,386
19559,2.01,Ideal,I,SI1,62.2,56.0,8.12,8.06,5.03,15116
17302,1.2,Premium,G,VS2,61.4,60.0,6.77,6.81,4.17,7603
24218,1.03,Ideal,G,SI1,61.1,57.0,6.54,6.58,4.01,5147
14452,0.71,Ideal,G,VS2,62.5,57.0,5.72,5.68,3.56,2511
23117,0.31,Ideal,G,IF,62.5,56.0,4.33,4.37,2.71,871
18334,0.47,Ideal,I,VVS1,61.0,56.0,5.02,5.04,3.07,1050
12237,0.71,Ideal,D,VS1,62.2,55.0,5.71,5.74,3.56,3192
14057,1.02,Very Good,D,SI2,61.3,62.0,6.42,6.46,3.95,3971
6369,1.2,Premium,F,SI1,62.4,58.0,6.81,6.75,4.23,6250
16386,1.51,Ideal,F,SI1,62.6,57.0,7.31,7.25,4.56,12252
24417,0.34,Good,H,VS2,63.7,57.0,4.44,4.42,2.82,689
22432,1.1,Premium,I,SI1,62.7,58.0,6.58,6.54,4.11,4435
9128,1.08,Ideal,D,SI1,60.3,57.0,6.68,6.71,4.04,6539
8906,0.41,Ideal,D,VVS1,62.3,55.0,4.78,4.75,2.97,1582
2721,0.34,Good,E,SI2,63.7,55.0,4.43,4.46,2.83,477
16020,0.73,Ideal,E,SI2,61.8,58.0,5.77,5.81,3.58,2805
13622,0.77,Ideal,D,SI1,61.4,56.0,5.9,5.93,3.63,2996
8784,0.3,Ideal,D,SI1,,56.0,4.37,4.35,2.66,709
15823,0.35,Premium,F,VS2,62.1,60.0,4.45,4.51,2.78,706
26722,0.9,Good,F,SI2,64.3,57.0,6.06,6.16,3.93,3267
19502,0.31,Ideal,G,VVS2,62.6,57.0,4.33,4.29,2.7,907
26324,0.57,Ideal,H,VS1,61.7,54.0,5.33,5.36,3.3,1554
10641,0.4,Very Good,G,VVS1,60.7,55.0,4.81,4.84,2.93,1066
9769,1.16,Premium,I,SI1,62.7,57.0,6.76,6.67,4.21,4872
13400,0.91,Fair,D,SI1,65.2,57.0,6.08,6.04,3.95,3730
3763,1.13,Ideal,F,SI1,59.7,57.0,6.82,6.79,4.06,5342
214,0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,3445
17163,1.01,Very Good,F,IF,59.6,62.0,6.47,6.56,3.88,9965
19881,0.41,Very Good,H,VS1,63.5,56.0,4.7,4.69,2.98,1061
25371,0.7,Very Good,F,VS2,61.4,57.0,5.73,5.76,3.53,2400
18428,0.56,Ideal,F,SI1,61.5,55.0,5.32,5.35,3.28,1365
8921,0.5,Good,E,VVS2,64.8,58.0,4.97,5.0,3.23,1917
21805,0.31,Premium,D,SI2,62.1,59.0,4.31,4.35,2.69,462
6155,0.71,Ideal,H,VVS1,62.1,54.0,5.7,5.76,3.56,2918
8358,1.58,Premium,G,VS1,62.1,59.0,7.43,7.46,4.62,12530
17774,0.3,Premium,D,VS1,60.2,59.0,4.39,4.42,2.65,610
24850,0.32,Good,I,SI1,63.9,55.0,4.34,4.36,2.78,432
4168,0.56,Ideal,G,VS2,60.6,57.0,5.33,5.36,3.24,1580
20173,1.22,Ideal,G,VVS1,61.1,56.0,6.91,6.94,4.23,10888
16968,0.43,Ideal,F,VVS1,62.1,55.0,4.85,4.81,3.0,1422
26853,0.42,Ideal,D,VS2,61.2,56.0,4.8,4.84,2.95,1031
26948,1.18,Premium,I,SI1,61.8,58.0,6.78,6.74,4.18,5617
16501,0.55,Ideal,F,VS1,61.9,56.0,5.29,5.25,3.26,1980
23029,1.0,Premium,H,SI1,59.0,60.0,6.52,6.56,3.86,4389
5110,0.53,Premium,E,SI1,62.1,58.0,5.11,5.19,3.2,1395
26905,1.24,Premium,D,VS2,59.3,58.0,7.03,7.09,4.19,9738
26662,0.7,Very Good,E,SI1,60.3,60.0,5.77,5.81,3.49,2312
25571,2.63,Ideal,J,SI2,62.1,57.0,8.83,8.88,5.5,16914
8713,0.71,Premium,I,SI2,60.3,58.0,5.72,5.78,3.47,1821
1764,1.76,Ideal,I,SI2,61.2,55.0,7.76,7.79,4.76,9540
18260,0.71,Premium,D,VS1,62.9,57.0,5.66,5.6,3.54,2860
13548,0.43,Ideal,G,VS1,61.9,55.0,4.84,4.86,3.0,943
11537,0.25,Premium,F,IF,61.1,58.0,4.1,4.08,2.5,740
15070,0.3,Ideal,F,VVS1,62.1,54.0,4.32,4.35,2.69,814
3225,0.33,Premium,G,VVS2,61.0,58.0,4.44,4.48,2.72,752
527,0.9,Very Good,G,VS1,62.3,60.0,6.0,6.08,3.76,4540
24110,1.01,Premium,H,VS2,60.6,60.0,6.51,6.49,3.94,5260
15252,1.5,Good,D,SI2,62.4,61.0,7.23,7.36,4.55,8517
19331,0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,1607
20858,0.51,Premium,D,SI2,62.0,58.0,5.08,5.12,3.16,1264
12092,0.3,Very Good,E,VS2,62.0,58.0,4.26,4.29,2.65,658
5656,0.42,Premium,E,SI1,62.3,58.0,4.81,4.76,2.98,992
8885,1.95,Premium,H,I1,60.3,59.0,8.1,8.05,4.87,5045
6060,1.1,Good,G,SI1,63.4,57.0,6.52,6.55,4.14,4997
17344,0.41,Ideal,D,VVS1,61.7,55.0,4.77,4.8,2.95,1376
6343,0.43,Premium,F,SI2,58.3,62.0,4.97,4.91,2.88,813
20018,1.04,Good,D,SI1,63.7,58.0,6.43,6.39,4.08,5708
13998,0.26,Ideal,G,SI1,62.0,55.0,4.08,4.11,2.54,394
17435,0.72,Very Good,D,VS1,64.1,57.0,5.68,5.71,3.65,3375
8783,0.9,Fair,H,VS2,65.5,57.0,6.05,6.01,3.95,3226
8712,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,607
3381,0.53,Very Good,J,SI1,61.5,56.0,5.18,5.21,3.19,1044
3677,0.71,Fair,H,SI1,65.1,56.0,5.63,5.55,3.64,2112
5777,1.03,Premium,E,SI2,61.0,60.0,6.46,6.53,3.96,4441
25686,1.0,Very Good,G,VVS1,62.3,55.0,6.34,6.44,3.98,8246
6574,1.3,Ideal,E,IF,62.3,54.0,6.97,7.03,4.36,15874
21564,1.2,Ideal,E,VVS1,61.6,57.0,6.78,6.83,4.19,13474
1608,1.03,Ideal,D,SI2,62.8,56.0,6.46,6.43,4.05,4764
19995,0.3,Ideal,D,SI1,62.2,56.0,4.3,4.25,2.66,709
26647,0.72,Ideal,I,VS2,61.6,55.0,5.76,5.78,3.55,2312
23020,1.0,Premium,E,SI2,58.5,61.0,6.52,6.48,3.8,4202
26964,0.33,Ideal,H,IF,61.9,55.0,4.44,4.42,2.74,1114
15884,0.34,Ideal,F,SI1,61.1,56.0,4.52,4.55,2.77,537
17176,0.64,Ideal,H,VVS1,61.1,55.0,5.58,5.61,3.43,2084
8985,1.09,Very Good,H,SI1,62.5,57.0,6.49,6.54,4.07,5950
19441,1.11,Premium,D,I1,61.9,58.0,6.66,6.63,4.11,3655
15523,0.5,Very Good,E,SI2,63.1,58.0,5.09,5.05,3.2,1181
1981,0.32,Ideal,D,VVS1,61.3,57.0,4.42,4.39,2.7,1140
11426,0.7,Very Good,J,SI2,63.6,56.0,5.57,5.63,3.56,1609
19983,0.31,Good,G,VS2,63.4,59.0,4.29,4.32,2.73,544
17318,0.3,Ideal,G,VS1,61.8,54.0,4.29,4.32,2.66,605
12156,1.01,Fair,G,SI1,66.9,56.0,6.15,6.22,4.14,4102
12858,1.21,Premium,F,VS2,60.1,55.0,7.01,6.91,4.18,8870
7425,0.3,Very Good,E,SI2,61.7,61.0,4.29,4.33,2.66,421
5627,1.28,Ideal,G,SI1,62.4,58.0,6.89,6.95,4.32,7415
1683,0.34,Premium,F,VS2,62.6,58.0,4.49,4.46,2.8,880
16134,0.34,Ideal,D,VS2,61.9,55.0,4.49,4.52,2.79,802
20564,0.4,Ideal,H,VS1,61.1,57.0,4.74,4.78,2.91,815
16336,0.53,Ideal,F,VVS2,62.7,56.0,5.16,6.2,3.25,2030
6447,1.5,Premium,G,VS1,61.2,59.0,7.32,7.36,4.49,14105
20501,1.05,Ideal,D,SI1,60.0,55.0,6.66,6.61,3.98,5104
989,0.73,Premium,F,SI1,58.7,59.0,5.97,5.92,3.49,2644
15084,1.23,Ideal,H,SI2,60.6,57.0,6.98,6.94,4.22,5951
11646,1.01,Premium,D,SI2,61.5,56.0,6.46,6.39,3.95,4805
19281,0.33,Premium,G,VS1,59.2,59.0,4.54,4.51,2.68,854
20163,1.18,Ideal,D,SI1,61.9,55.0,6.8,6.76,4.2,7216
22043,0.24,Ideal,F,VVS1,61.8,59.0,4.0,4.03,2.48,526
11723,0.5,Ideal,F,SI1,61.0,56.0,5.15,5.17,3.15,1286
3094,2.02,Very Good,J,SI1,63.0,56.0,7.95,8.01,5.03,12267
19540,0.31,Very Good,G,VS1,60.8,61.0,4.33,4.35,2.64,625
13262,0.8,Premium,H,SI2,62.2,58.0,5.99,5.93,3.71,2346
13999,1.53,Ideal,E,SI2,61.0,55.0,7.44,7.5,4.55,10698
18208,1.0,Fair,E,VS2,67.0,54.0,6.23,6.18,4.16,5729
26472,0.7,Ideal,F,SI1,62.3,57.0,5.68,5.64,3.53,2596
17483,0.71,Premium,E,SI1,60.3,58.0,5.78,5.76,3.48,2479
10397,1.53,Ideal,F,SI1,60.3,57.0,7.45,7.52,4.51,11713
2845,0.92,Ideal,I,SI1,,57.0,6.22,6.27,3.86,4488
9079,1.5,Good,J,VS2,59.6,60.0,7.31,7.38,4.38,7368
3343,0.73,Very Good,D,VS1,62.2,56.0,5.72,5.75,3.57,3856
16423,0.56,Ideal,E,VS2,61.7,54.0,5.28,5.35,3.28,1819
6541,1.11,Ideal,E,SI2,62.8,55.0,6.62,6.6,4.15,5004
26288,0.9,Good,I,SI2,62.2,59.0,6.07,6.11,3.79,2800
14289,0.5,Premium,F,VS1,61.6,58.0,5.11,5.06,3.13,1715
3357,1.06,Very Good,I,SI2,61.4,56.5,6.55,6.58,4.03,4465
13026,0.31,Very Good,E,SI1,63.5,57.0,4.32,4.28,2.73,698
11746,0.52,Good,G,SI1,64.3,61.0,5.01,4.97,3.21,1147
11802,2.01,Premium,I,SI2,62.6,56.0,8.1,8.0,5.04,13833
14415,1.16,Ideal,F,VVS2,61.8,56.7,6.7,6.78,4.16,10439
7814,0.37,Premium,F,VS2,60.6,58.0,4.63,4.67,2.82,746
26607,0.37,Very Good,E,VVS2,61.2,55.0,4.63,4.68,2.85,779
24605,0.71,Very Good,E,VS2,60.7,58.0,5.73,5.81,3.5,3217
21511,0.71,Very Good,E,SI1,62.9,55.0,5.64,5.68,3.56,2964
2429,0.34,Ideal,H,SI1,61.4,55.0,4.51,4.55,2.78,440
21428,0.32,Ideal,E,IF,,53.0,4.39,4.41,2.74,1018
21731,0.5,Ideal,D,VS2,61.1,57.0,5.11,5.13,3.13,2243
11940,0.31,Ideal,G,VVS2,61.7,57.0,4.36,4.39,2.7,671
21196,0.3,Ideal,E,VS2,61.5,55.0,4.34,4.31,2.66,844
24861,1.31,Premium,D,VVS1,62.8,55.0,7.01,6.95,4.38,17496
17071,1.0,Ideal,F,VS1,61.7,55.0,6.42,6.39,3.95,7056
4800,0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
23822,0.64,Very Good,E,VVS2,61.8,59.0,5.51,5.53,3.41,3541
2354,1.07,Ideal,G,VS2,61.6,57.0,6.55,6.61,4.05,7577
22738,0.71,Good,I,VS2,64.2,58.0,5.52,5.57,3.56,2028
16379,1.17,Good,G,SI2,63.6,62.0,6.65,6.55,4.2,4010
11384,1.01,Good,E,VVS2,63.9,58.0,6.31,6.37,4.05,8415
20954,0.35,Ideal,D,VS2,61.3,56.0,4.56,4.54,2.79,1063
24598,0.3,Ideal,E,SI1,62.9,56.0,4.31,4.24,2.69,675
19137,0.54,Good,G,VS2,63.2,55.0,5.15,5.2,3.27,1422
9078,0.32,Very Good,D,VS2,61.8,57.0,4.35,4.36,2.69,758
8074,2.01,Premium,J,SI1,60.3,56.0,8.02,7.96,4.82,11188
14860,1.0,Fair,H,SI2,63.7,54.0,6.42,6.27,4.06,3164
17425,0.31,Very Good,F,VS2,62.8,57.0,4.34,4.36,2.73,625
26333,1.01,Very Good,H,SI1,58.5,56.0,6.6,6.69,3.89,4619
7492,1.27,Good,I,VS2,63.3,63.0,6.82,6.87,4.33,5923
17650,1.21,Premium,G,SI2,62.7,59.0,6.74,6.66,4.2,5405
12772,1.16,Ideal,G,VS2,61.7,57.0,6.8,6.72,4.17,7243
25997,1.5,Very Good,G,I1,60.3,61.0,7.34,7.39,4.44,5808
7060,0.39,Premium,J,VS2,61.3,60.0,4.65,4.68,2.86,581
13508,0.51,Ideal,F,VS2,60.6,56.0,5.19,5.17,3.14,1687
16662,0.31,Premium,I,VVS2,61.7,58.0,4.38,4.4,2.71,544
5085,0.78,Ideal,D,VS2,61.9,56.0,5.88,5.94,3.66,3763
2383,0.72,Ideal,F,SI1,61.7,54.0,5.77,5.8,3.57,2737
572,0.52,Ideal,E,VS2,61.2,56.0,5.16,5.23,3.18,1689
1436,0.5,Ideal,E,VS2,62.5,57.0,5.1,5.04,3.17,1629
13282,1.04,Good,G,VS1,58.9,64.0,6.6,6.64,3.9,6151
9440,0.58,Ideal,E,SI1,61.5,55.0,5.34,5.39,3.3,1636
21737,0.33,Ideal,D,VS2,62.3,56.0,4.46,4.43,2.77,1002
11719,0.34,Ideal,D,VS1,61.3,56.0,4.5,4.54,2.77,742
14750,0.31,Ideal,H,SI1,61.3,56.0,4.36,4.39,2.68,464
10707,0.32,Very Good,H,VS1,62.8,55.0,4.35,4.41,2.75,561
5446,0.74,Ideal,D,SI2,61.7,55.0,5.81,5.85,3.6,2810
1008,0.39,Premium,E,VS1,58.8,59.0,4.76,4.73,2.79,1097
4544,1.05,Premium,G,SI2,61.6,60.0,6.56,6.49,4.02,4318
12988,1.91,Premium,I,SI1,60.9,53.0,8.11,8.07,4.93,13367
7010,0.89,Ideal,F,VS2,61.5,55.0,6.18,6.21,3.81,4854
2065,0.7,Ideal,F,VS2,62.3,53.0,5.69,5.73,3.56,2907
1137,0.31,Good,J,SI2,63.3,58.0,4.34,4.35,2.75,335
9883,0.3,Premium,D,SI1,62.5,59.0,4.28,4.26,2.67,709
21728,1.66,Good,J,VS2,64.4,54.0,7.45,7.54,4.83,8496
10178,0.7,Ideal,H,SI2,61.6,56.0,5.69,5.71,3.51,2202
295,0.54,Ideal,G,VVS2,61.0,56.0,5.25,5.3,3.22,1985
16078,0.73,Very Good,G,SI1,59.8,61.0,5.83,5.85,3.49,2330
18788,1.09,Very Good,F,VVS1,61.4,58.0,6.6,6.65,4.07,10463
3999,0.4,Ideal,G,VS2,62.1,58.0,4.68,4.72,2.92,859
9767,1.12,Ideal,G,VVS2,62.1,54.8,6.64,6.66,4.13,8701
3742,0.35,Premium,D,SI1,60.9,58.0,4.55,4.52,2.76,827
11701,0.36,Ideal,D,VS1,61.7,55.0,4.58,4.62,2.84,1094
25936,1.21,Ideal,F,SI2,61.8,57.0,6.82,6.87,4.23,5996
2720,1.38,Very Good,F,IF,58.2,60.0,7.32,7.39,4.28,17598
25907,1.24,Ideal,E,SI1,63.5,55.0,6.86,6.82,4.35,7701
12714,1.14,Ideal,G,VVS2,62.3,55.0,6.64,6.72,4.18,8743
14871,0.76,Ideal,D,VS1,61.1,54.0,5.86,5.89,3.59,3353
21535,1.06,Very Good,H,VS2,60.7,59.0,6.56,6.63,4.0,5415
16371,0.75,Premium,E,VS2,62.1,57.0,5.9,5.79,3.63,3024
2809,1.27,Ideal,J,SI2,,56.0,6.99,6.95,4.27,5021
9018,1.6,Fair,F,SI2,65.0,56.0,7.35,7.26,4.8,6272
16941,1.0,Very Good,H,VS2,63.3,53.0,6.42,6.37,4.05,5000
16107,0.41,Ideal,E,SI1,62.7,57.0,4.77,4.74,2.98,969
22535,2.01,Premium,J,SI1,59.8,57.0,8.17,8.13,4.87,10412
21180,0.36,Ideal,D,SI1,60.6,56.0,4.63,4.58,2.79,794
2470,0.76,Ideal,J,SI1,62.9,54.0,5.82,5.85,3.67,1896
3739,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2532
20671,1.71,Good,D,SI1,64.1,59.0,7.51,7.46,4.8,14426
13482,0.44,Premium,G,VS2,60.6,58.0,4.96,4.9,2.99,1063
18989,0.36,Ideal,D,VS2,61.8,55.0,4.58,4.61,2.84,800
363,1.06,Very Good,G,I1,60.7,63.0,6.59,6.56,3.99,2080
6925,0.9,Premium,F,SI2,61.4,58.0,6.19,6.13,3.78,3556
18089,1.25,Premium,G,VVS1,62.0,58.0,6.96,6.87,4.29,7389
14689,0.41,Very Good,F,SI1,63.1,56.0,4.73,4.69,2.97,878
2140,0.3,Ideal,E,VS2,61.3,57.0,4.3,4.34,2.65,621
19624,0.5,Ideal,D,VVS2,62.5,53.0,5.05,5.13,3.18,2475
18768,2.4,Very Good,I,SI2,60.6,58.5,8.59,8.67,5.24,17955
7315,0.34,Premium,D,SI1,61.2,58.0,4.47,4.49,2.74,626
20696,2.32,Ideal,I,SI2,62.0,57.0,8.49,8.45,5.25,17676
1313,1.0,Ideal,H,SI2,61.2,57.0,6.42,6.45,3.94,4260
20315,0.43,Ideal,D,SI2,61.0,57.0,4.81,4.86,2.95,716
6184,0.31,Very Good,H,VS1,63.1,57.0,4.34,4.31,2.73,698
11304,0.42,Ideal,G,VS2,61.6,56.0,4.83,4.82,2.97,1087
1592,0.75,Premium,D,SI2,61.3,59.0,5.88,5.83,3.59,1858
26159,1.01,Very Good,F,VVS1,62.8,60.0,6.4,6.34,4.0,9667
18547,0.72,Ideal,G,VS2,61.0,55.0,5.81,5.83,3.55,3547
2397,1.11,Premium,H,VS2,62.0,59.0,6.66,6.59,4.11,5395
